npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032819_Tornado_1064_671_1106_713.npz,Tornado,2020-03-28T19:00:00,1064,671,1106,713
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032115_Flash_Flood+Hail_826_191_878_243.npz,Flash_Flood+Hail,2020-03-21T15:00:00,826,191,878,243
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030100_Flood_1363_694_1405_737.npz,Flood,2020-03-01T00:00:00,1363,694,1405,737
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032407_Flash_Flood+Flood_965_437_1079_533.npz,Flash_Flood+Flood,2020-03-24T07:00:00,965,437,1079,533
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032713_Hail_906_413_1001_483.npz,Hail,2020-03-27T13:00:00,906,413,1001,483
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031921_Flash_Flood+Flood_1076_445_1142_525.npz,Flash_Flood+Flood,2020-03-19T21:00:00,1076,445,1142,525
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031818_Flood_1116_468_1202_562.npz,Flood,2020-03-18T18:00:00,1116,468,1202,562
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032014_Thunderstorm_Wind_1516_832_1556_872.npz,Thunderstorm_Wind,2020-03-20T14:00:00,1516,832,1556,872
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032916_Hail_1461_794_1501_837.npz,Hail,2020-03-29T16:00:00,1461,794,1501,837
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030301_Hail+Thunderstorm_Wind_1252_471_1317_528.npz,Hail+Thunderstorm_Wind,2020-03-03T01:00:00,1252,471,1317,528
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032015_Funnel_Cloud_1300_495_1341_536.npz,Funnel_Cloud,2020-03-20T15:00:00,1300,495,1341,536
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032820_Flood+Thunderstorm_Wind+Tornado_1107_627_1180_705.npz,Flood+Thunderstorm_Wind+Tornado,2020-03-28T20:00:00,1107,627,1180,705
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032409_Hail+Lightning_1346_375_1427_435.npz,Hail+Lightning,2020-03-24T09:00:00,1346,375,1427,435
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032913_Hail+Thunderstorm_Wind_1387_718_1498_833.npz,Hail+Thunderstorm_Wind,2020-03-29T13:00:00,1387,718,1498,833
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032510_Hail_132_555_233_651.npz,Hail,2020-03-25T10:00:00,132,555,233,651
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032807_Hail_1240_619_1296_667.npz,Hail,2020-03-28T07:00:00,1240,619,1296,667
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031221_Flood+Hail+Thunderstorm_Wind+Tornado_1265_467_1365_557.npz,Flood+Hail+Thunderstorm_Wind+Tornado,2020-03-12T21:00:00,1265,467,1365,557
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031912_Funnel_Cloud_225_515_267_556.npz,Funnel_Cloud,2020-03-19T12:00:00,225,515,267,556
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031905_Flood_1325_567_1382_633.npz,Flood,2020-03-19T05:00:00,1325,567,1382,633
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011106_Flood_959_314_1129_495.npz,Flood,2020-01-11T06:00:00,959,314,1129,495
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060611_Thunderstorm_Wind_630_542_787_649.npz,Thunderstorm_Wind,2020-06-06T11:00:00,630,542,787,649
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040710_Waterspout_1465_123_1509_170.npz,Waterspout,2020-04-07T10:00:00,1465,123,1509,170
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040915_Hail+Thunderstorm_Wind_904_190_993_264.npz,Hail+Thunderstorm_Wind,2020-04-09T15:00:00,904,190,993,264
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030403_Hail+Thunderstorm_Wind_806_174_896_230.npz,Hail+Thunderstorm_Wind,2020-03-04T03:00:00,806,174,896,230
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061014_Hail+Thunderstorm_Wind_1238_616_1294_695.npz,Hail+Thunderstorm_Wind,2020-06-10T14:00:00,1238,616,1294,695
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031407_Flood_958_461_999_502.npz,Flood,2020-03-14T07:00:00,958,461,999,502
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033116_Flood_645_886_687_928.npz,Flood,2020-03-31T16:00:00,645,886,687,928
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033104_Thunderstorm_Wind_1119_242_1197_329.npz,Thunderstorm_Wind,2020-03-31T04:00:00,1119,242,1197,329
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031900_Flood_1158_503_1215_567.npz,Flood,2020-03-19T00:00:00,1158,503,1215,567
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032713_Dust_Devil_1402_104_1446_149.npz,Dust_Devil,2020-03-27T13:00:00,1402,104,1446,149
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032919_Hail+Lightning_1579_723_1634_812.npz,Hail+Lightning,2020-03-29T19:00:00,1579,723,1634,812
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030615_Marine_Thunderstorm_Wind_1471_558_1524_634.npz,Marine_Thunderstorm_Wind,2020-03-06T15:00:00,1471,558,1524,634
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032806_Hail_1200_606_1253_651.npz,Hail,2020-03-28T06:00:00,1200,606,1253,651
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031423_Flood_1021_330_1114_473.npz,Flood,2020-03-14T23:00:00,1021,330,1114,473
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031900_Flood_1023_383_1109_437.npz,Flood,2020-03-19T00:00:00,1023,383,1109,437
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042611_Hail+Thunderstorm_Wind_1410_85_1505_173.npz,Hail+Thunderstorm_Wind,2020-04-26T11:00:00,1410,85,1505,173
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062200_Flood_0_1038_20_1058.npz,Flood,2020-06-22T00:00:00,0,1038,20,1058
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020021603_Flash_Flood+Heavy_Rain_0_0_20_20.npz,Flash_Flood+Heavy_Rain,2020-02-16T03:00:00,0,0,20,20
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011018_Flash_Flood+Thunderstorm_Wind_1034_474_1107_575.npz,Flash_Flood+Thunderstorm_Wind,2020-01-10T18:00:00,1034,474,1107,575
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032823_Thunderstorm_Wind_1172_374_1257_437.npz,Thunderstorm_Wind,2020-03-28T23:00:00,1172,374,1257,437
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031421_Hail_938_315_980_357.npz,Hail,2020-03-14T21:00:00,938,315,980,357
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030318_Thunderstorm_Wind_1414_641_1455_682.npz,Thunderstorm_Wind,2020-03-03T18:00:00,1414,641,1455,682
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032013_Thunderstorm_Wind_1399_672_1440_713.npz,Thunderstorm_Wind,2020-03-20T13:00:00,1399,672,1440,713
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060315_Flash_Flood+Hail+Thunderstorm_Wind_1030_466_1120_610.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-06-03T15:00:00,1030,466,1120,610
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031104_Flood+Hail_966_438_1077_501.npz,Flood+Hail,2020-03-11T04:00:00,966,438,1077,501
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031322_Flood_974_437_1082_533.npz,Flood,2020-03-13T22:00:00,974,437,1082,533
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031507_Flood_987_438_1076_498.npz,Flood,2020-03-15T07:00:00,987,438,1076,498
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032819_Hail+Thunderstorm_Wind_1059_284_1108_332.npz,Hail+Thunderstorm_Wind,2020-03-28T19:00:00,1059,284,1108,332
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032223_Hail_1086_333_1183_384.npz,Hail,2020-03-22T23:00:00,1086,333,1183,384
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031012_Marine_Thunderstorm_Wind_1464_555_1524_637.npz,Marine_Thunderstorm_Wind,2020-03-10T12:00:00,1464,555,1524,637
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033109_Thunderstorm_Wind_1240_253_1308_317.npz,Thunderstorm_Wind,2020-03-31T09:00:00,1240,253,1308,317
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033111_Thunderstorm_Wind+Tornado_1274_252_1366_338.npz,Thunderstorm_Wind+Tornado,2020-03-31T11:00:00,1274,252,1366,338
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033113_Flood_1003_384_1044_425.npz,Flood,2020-03-31T13:00:00,1003,384,1044,425
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032815_Tornado_1071_404_1112_445.npz,Tornado,2020-03-28T15:00:00,1071,404,1112,445
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031917_Hail+Thunderstorm_Wind+Tornado_1016_402_1099_478.npz,Hail+Thunderstorm_Wind+Tornado,2020-03-19T17:00:00,1016,402,1099,478
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052712_Thunderstorm_Wind_1535_794_1573_854.npz,Thunderstorm_Wind,2020-05-27T12:00:00,1535,794,1573,854
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042513_Marine_Thunderstorm_Wind_968_165_1020_220.npz,Marine_Thunderstorm_Wind,2020-04-25T13:00:00,968,165,1020,220
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032014_Flood_1323_586_1370_632.npz,Flood,2020-03-20T14:00:00,1323,586,1370,632
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030218_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1070_442_1143_529.npz,Flash_Flood+Hail+Thunderstorm_Wind+Tornado,2020-03-02T18:00:00,1070,442,1143,529
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032900_Hail+Thunderstorm_Wind_1205_406_1263_458.npz,Hail+Thunderstorm_Wind,2020-03-29T00:00:00,1205,406,1263,458
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030414_Hail_1018_203_1059_245.npz,Hail,2020-03-04T14:00:00,1018,203,1059,245
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060314_Hail+Thunderstorm_Wind_1063_553_1110_604.npz,Hail+Thunderstorm_Wind,2020-06-03T14:00:00,1063,553,1110,604
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031610_Funnel_Cloud_261_360_310_417.npz,Funnel_Cloud,2020-03-16T10:00:00,261,360,310,417
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032021_Flood_1125_467_1199_537.npz,Flood,2020-03-20T21:00:00,1125,467,1199,537
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031918_Hail_943_570_995_616.npz,Hail,2020-03-19T18:00:00,943,570,995,616
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033111_Thunderstorm_Wind+Tornado_1244_207_1369_306.npz,Thunderstorm_Wind+Tornado,2020-03-31T11:00:00,1244,207,1369,306
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011307_Flash_Flood+Thunderstorm_Wind+Tornado_1284_337_1381_409.npz,Flash_Flood+Thunderstorm_Wind+Tornado,2020-01-13T07:00:00,1284,337,1381,409
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030322_Marine_Thunderstorm_Wind_1533_666_1621_749.npz,Marine_Thunderstorm_Wind,2020-03-03T22:00:00,1533,666,1621,749
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031105_Hail+Thunderstorm_Wind_977_430_1040_475.npz,Hail+Thunderstorm_Wind,2020-03-11T05:00:00,977,430,1040,475
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031911_Flash_Flood_976_420_1019_469.npz,Flash_Flood,2020-03-19T11:00:00,976,420,1019,469
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031819_Flood_1116_448_1158_519.npz,Flood,2020-03-18T19:00:00,1116,448,1158,519
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032623_Hail_965_516_1042_574.npz,Hail,2020-03-26T23:00:00,965,516,1042,574
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031216_Funnel_Cloud+Hail+Thunderstorm_Wind+Tornado_1072_450_1135_502.npz,Funnel_Cloud+Hail+Thunderstorm_Wind+Tornado,2020-03-12T16:00:00,1072,450,1135,502
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031410_Hail_137_696_178_736.npz,Hail,2020-03-14T10:00:00,137,696,178,736
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030323_Marine_Thunderstorm_Wind_1520_572_1566_622.npz,Marine_Thunderstorm_Wind,2020-03-03T23:00:00,1520,572,1566,622
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032916_Marine_Thunderstorm_Wind_1374_706_1423_763.npz,Marine_Thunderstorm_Wind,2020-03-29T16:00:00,1374,706,1423,763
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030100_Flood_1344_681_1386_723.npz,Flood,2020-03-01T00:00:00,1344,681,1386,723
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030321_Thunderstorm_Wind_1402_579_1480_651.npz,Thunderstorm_Wind,2020-03-03T21:00:00,1402,579,1480,651
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030120_Hail_821_346_864_389.npz,Hail,2020-03-01T20:00:00,821,346,864,389
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032016_Thunderstorm_Wind_1473_670_1514_712.npz,Thunderstorm_Wind,2020-03-20T16:00:00,1473,670,1514,712
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030407_Hail+Thunderstorm_Wind_904_220_982_302.npz,Hail+Thunderstorm_Wind,2020-03-04T07:00:00,904,220,982,302
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032001_Flash_Flood+Thunderstorm_Wind_1215_556_1260_607.npz,Flash_Flood+Thunderstorm_Wind,2020-03-20T01:00:00,1215,556,1260,607
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033119_Flood_879_860_921_902.npz,Flood,2020-03-31T19:00:00,879,860,921,902
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031801_Flash_Flood+Hail+Lightning+Thunderstorm_Wind+Tornado_834_284_955_372.npz,Flash_Flood+Hail+Lightning+Thunderstorm_Wind+Tornado,2020-03-18T01:00:00,834,284,955,372
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032700_Hail_957_521_999_563.npz,Hail,2020-03-27T00:00:00,957,521,999,563
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032919_Hail_1541_748_1582_789.npz,Hail,2020-03-29T19:00:00,1541,748,1582,789
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032304_Flash_Flood_1168_383_1232_438.npz,Flash_Flood,2020-03-23T04:00:00,1168,383,1232,438
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031012_Debris_Flow+Flash_Flood+Flood+Heavy_Rain_213_452_307_507.npz,Debris_Flow+Flash_Flood+Flood+Heavy_Rain,2020-03-10T12:00:00,213,452,307,507
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030217_Hail_1138_471_1189_524.npz,Hail,2020-03-02T17:00:00,1138,471,1189,524
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020010100_Flood_1062_395_1109_438.npz,Flood,2020-01-01T00:00:00,1062,395,1109,438
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030321_Thunderstorm_Wind_1413_586_1508_665.npz,Thunderstorm_Wind,2020-03-03T21:00:00,1413,586,1508,665
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032814_Flood_1094_704_1136_747.npz,Flood,2020-03-28T14:00:00,1094,704,1136,747
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031215_Flash_Flood_300_407_400_453.npz,Flash_Flood,2020-03-12T15:00:00,300,407,400,453
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031219_Flash_Flood_345_475_395_521.npz,Flash_Flood,2020-03-12T19:00:00,345,475,395,521
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031818_Thunderstorm_Wind_1310_365_1353_409.npz,Thunderstorm_Wind,2020-03-18T18:00:00,1310,365,1353,409
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033107_Thunderstorm_Wind+Tornado_1157_235_1204_302.npz,Thunderstorm_Wind+Tornado,2020-03-31T07:00:00,1157,235,1204,302
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030405_Hail_1154_268_1195_310.npz,Hail,2020-03-04T05:00:00,1154,268,1195,310
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031104_Hail_966_411_1006_451.npz,Hail,2020-03-11T04:00:00,966,411,1006,451
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031318_Thunderstorm_Wind+Tornado_653_238_749_327.npz,Thunderstorm_Wind+Tornado,2020-03-13T18:00:00,653,238,749,327
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011602_Flood_1060_384_1103_431.npz,Flood,2020-01-16T02:00:00,1060,384,1103,431
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052420_Flash_Flood_1062_559_1105_603.npz,Flash_Flood,2020-05-24T20:00:00,1062,559,1105,603
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062112_Flash_Flood+Hail+Thunderstorm_Wind_1054_537_1137_613.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-06-21T12:00:00,1054,537,1137,613
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062216_Flash_Flood_1099_552_1145_601.npz,Flash_Flood,2020-06-22T16:00:00,1099,552,1145,601
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062216_Flash_Flood+Thunderstorm_Wind_1065_523_1113_573.npz,Flash_Flood+Thunderstorm_Wind,2020-06-22T16:00:00,1065,523,1113,573
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032615_Funnel_Cloud+Lightning_254_364_318_424.npz,Funnel_Cloud+Lightning,2020-03-26T15:00:00,254,364,318,424
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052713_Thunderstorm_Wind_1478_814_1541_868.npz,Thunderstorm_Wind,2020-05-27T13:00:00,1478,814,1541,868
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032807_Hail_891_234_954_335.npz,Hail,2020-03-28T07:00:00,891,234,954,335
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033110_Marine_Thunderstorm_Wind+Waterspout_1187_201_1293_298.npz,Marine_Thunderstorm_Wind+Waterspout,2020-03-31T10:00:00,1187,201,1293,298
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031914_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1116_502_1196_566.npz,Flash_Flood+Flood+Thunderstorm_Wind+Tornado,2020-03-19T14:00:00,1116,502,1196,566
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032422_Thunderstorm_Wind_1262_374_1303_416.npz,Thunderstorm_Wind,2020-03-24T22:00:00,1262,374,1303,416
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033109_Thunderstorm_Wind_1260_325_1360_408.npz,Thunderstorm_Wind,2020-03-31T09:00:00,1260,325,1360,408
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030408_Flood+Thunderstorm_Wind_1274_266_1375_340.npz,Flood+Thunderstorm_Wind,2020-03-04T08:00:00,1274,266,1375,340
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030314_Hail_1324_565_1364_605.npz,Hail,2020-03-03T14:00:00,1324,565,1364,605
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030100_Flood_1125_465_1165_505.npz,Flood,2020-03-01T00:00:00,1125,465,1165,505
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030318_Thunderstorm_Wind_1432_590_1487_641.npz,Thunderstorm_Wind,2020-03-03T18:00:00,1432,590,1487,641
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030917_Marine_Thunderstorm_Wind_1416_36_1483_84.npz,Marine_Thunderstorm_Wind,2020-03-09T17:00:00,1416,36,1483,84
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030306_Thunderstorm_Wind+Tornado_1168_272_1296_367.npz,Thunderstorm_Wind+Tornado,2020-03-03T06:00:00,1168,272,1296,367
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031913_Hail_827_576_921_633.npz,Hail,2020-03-19T13:00:00,827,576,921,633
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031822_Thunderstorm_Wind_590_300_659_348.npz,Thunderstorm_Wind,2020-03-18T22:00:00,590,300,659,348
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031923_Thunderstorm_Wind_1128_464_1180_507.npz,Thunderstorm_Wind,2020-03-19T23:00:00,1128,464,1180,507
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051613_Thunderstorm_Wind_1083_553_1125_595.npz,Thunderstorm_Wind,2020-05-16T13:00:00,1083,553,1125,595
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030409_Hail+Thunderstorm_Wind_912_221_956_265.npz,Hail+Thunderstorm_Wind,2020-03-04T09:00:00,912,221,956,265
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032014_Thunderstorm_Wind_1479_776_1523_820.npz,Thunderstorm_Wind,2020-03-20T14:00:00,1479,776,1523,820
