npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY,lat_min,lat_max,lon_min,lon_max,date,hrx_path,stem,prithvi_path,has_hrx,has_prithvi,split
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011100_Marine_Thunderstorm_Wind_891_107_1025_225.npz,Marine_Thunderstorm_Wind,2020-01-11T00:00:00,891,107,1025,225,27.117143630981445,30.296167373657227,262.24713134765625,266.35955810546875,2020-01-11 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020011100_Marine_Thunderstorm_Wind_891_107_1025_225.npz,2020011100_Marine_Thunderstorm_Wind_891_107_1025_225,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020011100_Marine_Thunderstorm_Wind_891_107_1025_225_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011021_Thunderstorm_Wind+Tornado_899_174_998_284.npz,Thunderstorm_Wind+Tornado,2020-01-10T21:00:00,899,174,998,284,28.920692443847656,31.87497901916504,262.4945373535156,265.5865783691406,2020-01-10 21:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020011021_Thunderstorm_Wind+Tornado_899_174_998_284.npz,2020011021_Thunderstorm_Wind+Tornado_899_174_998_284,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020011021_Thunderstorm_Wind+Tornado_899_174_998_284_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032217_Hail_762_516_815_569.npz,Hail,2020-03-22T17:00:00,762,516,815,569,38.05198669433594,39.51217651367188,257.7056884765625,259.57916259765625,2020-03-22 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032217_Hail_762_516_815_569.npz,2020032217_Hail_762_516_815_569,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032217_Hail_762_516_815_569_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032912_Marine_High_Wind_1153_651_1193_691.npz,Marine_High_Wind,2020-03-29T12:00:00,1153,651,1193,691,41.33501434326172,42.49202728271485,271.6385498046875,273.1935119628906,2020-03-29 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032912_Marine_High_Wind_1153_651_1193_691.npz,2020032912_Marine_High_Wind_1153_651_1193_691,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032912_Marine_High_Wind_1153_651_1193_691_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031106_Flash_Flood+Hail+Heavy_Rain+Thunderstorm_Wind_981_356_1096_479.npz,Flash_Flood+Hail+Heavy_Rain+Thunderstorm_Wind,2020-03-11T06:00:00,981,356,1096,479,33.653892517089844,37.08829116821289,265.1483154296875,269.11248779296875,2020-03-11 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031106_Flash_Flood+Hail+Heavy_Rain+Thunderstorm_Wind_981_356_1096_479.npz,2020031106_Flash_Flood+Hail+Heavy_Rain+Thunderstorm_Wind_981_356_1096_479,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031106_Flash_Flood+Hail+Heavy_Rain+Thunderstorm_Wind_981_356_1096_479_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033107_Thunderstorm_Wind_1193_232_1275_330.npz,Thunderstorm_Wind,2020-03-31T07:00:00,1193,232,1275,330,29.88013458251953,32.70649719238281,271.58514404296875,274.4527587890625,2020-03-31 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020033107_Thunderstorm_Wind_1193_232_1275_330.npz,2020033107_Thunderstorm_Wind_1193_232_1275_330,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020033107_Thunderstorm_Wind_1193_232_1275_330_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062714_Thunderstorm_Wind_492_268_554_368.npz,Thunderstorm_Wind,2020-06-27T14:00:00,492,268,554,368,30.719850540161133,33.56403350830078,249.3571014404297,251.6796417236328,2020-06-27 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020062714_Thunderstorm_Wind_492_268_554_368.npz,2020062714_Thunderstorm_Wind_492_268_554_368,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020062714_Thunderstorm_Wind_492_268_554_368_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061012_Thunderstorm_Wind_1212_650_1273_707.npz,Thunderstorm_Wind,2020-06-10T12:00:00,1212,650,1273,707,41.029144287109375,42.741092681884766,273.7392883300781,276.1630859375,2020-06-10 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020061012_Thunderstorm_Wind_1212_650_1273_707.npz,2020061012_Thunderstorm_Wind_1212_650_1273_707,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020061012_Thunderstorm_Wind_1212_650_1273_707_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032407_Flash_Flood+Thunderstorm_Wind+Tornado_1165_377_1255_431.npz,Flash_Flood+Thunderstorm_Wind+Tornado,2020-03-24T07:00:00,1165,377,1255,431,33.80221939086914,35.484283447265625,271.14434814453125,274.23016357421875,2020-03-24 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032407_Flash_Flood+Thunderstorm_Wind+Tornado_1165_377_1255_431.npz,2020032407_Flash_Flood+Thunderstorm_Wind+Tornado_1165_377_1255_431,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032407_Flash_Flood+Thunderstorm_Wind+Tornado_1165_377_1255_431_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032817_Funnel_Cloud+Hail+Tornado_1030_666_1093_725.npz,Funnel_Cloud+Hail+Tornado,2020-03-28T17:00:00,1030,666,1093,725,41.993408203125,43.65776062011719,267.2494812011719,269.65625,2020-03-28 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032817_Funnel_Cloud+Hail+Tornado_1030_666_1093_725.npz,2020032817_Funnel_Cloud+Hail+Tornado_1030_666_1093_725,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032817_Funnel_Cloud+Hail+Tornado_1030_666_1093_725_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032418_Flash_Flood+Thunderstorm_Wind+Tornado_1220_406_1270_454.npz,Flash_Flood+Thunderstorm_Wind+Tornado,2020-03-24T18:00:00,1220,406,1270,454,34.52432632446289,35.94379806518555,273.02618408203125,274.8215026855469,2020-03-24 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032418_Flash_Flood+Thunderstorm_Wind+Tornado_1220_406_1270_454.npz,2020032418_Flash_Flood+Thunderstorm_Wind+Tornado_1220_406_1270_454,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032418_Flash_Flood+Thunderstorm_Wind+Tornado_1220_406_1270_454_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030403_Thunderstorm_Wind_802_205_844_247.npz,Thunderstorm_Wind,2020-03-04T03:00:00,802,205,844,247,29.74689102172852,30.869951248168945,259.472412109375,260.7733764648437,2020-03-04 03:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030403_Thunderstorm_Wind_802_205_844_247.npz,2020030403_Thunderstorm_Wind_802_205_844_247,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030403_Thunderstorm_Wind_802_205_844_247_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030121_Flash_Flood+Flood+Hail+Lightning_970_437_1107_525.npz,Flash_Flood+Flood+Hail+Lightning,2020-03-01T21:00:00,970,437,1107,525,35.80756378173828,38.33706283569336,264.8596496582031,269.6021728515625,2020-03-01 21:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030121_Flash_Flood+Flood+Hail+Lightning_970_437_1107_525.npz,2020030121_Flash_Flood+Flood+Hail+Lightning_970_437_1107_525,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030121_Flash_Flood+Flood+Hail+Lightning_970_437_1107_525_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032013_Thunderstorm_Wind_1457_706_1515_805.npz,Thunderstorm_Wind,2020-03-20T13:00:00,1457,706,1515,805,41.25621795654297,44.17742538452149,282.7606201171875,285.6280822753906,2020-03-20 13:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032013_Thunderstorm_Wind_1457_706_1515_805.npz,2020032013_Thunderstorm_Wind_1457_706_1515_805,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032013_Thunderstorm_Wind_1457_706_1515_805_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030320_Marine_Thunderstorm_Wind_1463_565_1528_654.npz,Marine_Thunderstorm_Wind,2020-03-03T20:00:00,1463,565,1528,654,37.477806091308594,40.17821502685547,281.9086608886719,284.752197265625,2020-03-03 20:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030320_Marine_Thunderstorm_Wind_1463_565_1528_654.npz,2020030320_Marine_Thunderstorm_Wind_1463_565_1528_654,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030320_Marine_Thunderstorm_Wind_1463_565_1528_654_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031904_Flash_Flood+Flood+Thunderstorm_Wind_965_437_1104_559.npz,Flash_Flood+Flood+Thunderstorm_Wind,2020-03-19T04:00:00,965,437,1104,559,35.81355667114258,39.25747680664063,264.6931457519531,269.5892944335937,2020-03-19 04:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031904_Flash_Flood+Flood+Thunderstorm_Wind_965_437_1104_559.npz,2020031904_Flash_Flood+Flood+Thunderstorm_Wind_965_437_1104_559,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031904_Flash_Flood+Flood+Thunderstorm_Wind_965_437_1104_559_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032714_Hail_962_437_1094_554.npz,Hail,2020-03-27T14:00:00,962,437,1094,554,35.832908630371094,39.124603271484375,264.5932312011719,269.2300720214844,2020-03-27 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032714_Hail_962_437_1094_554.npz,2020032714_Hail_962_437_1094_554,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032714_Hail_962_437_1094_554_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030401_Hail+Thunderstorm_Wind+Tornado_1085_257_1202_350.npz,Hail+Thunderstorm_Wind+Tornado,2020-03-04T01:00:00,1085,257,1202,350,30.76544189453125,33.484127044677734,268.3057861328125,272.2110900878906,2020-03-04 01:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030401_Hail+Thunderstorm_Wind+Tornado_1085_257_1202_350.npz,2020030401_Hail+Thunderstorm_Wind+Tornado_1085_257_1202_350,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030401_Hail+Thunderstorm_Wind+Tornado_1085_257_1202_350_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032818_Hail+Thunderstorm_Wind_1082_293_1203_393.npz,Hail+Thunderstorm_Wind,2020-03-28T18:00:00,1082,293,1203,393,31.721263885498047,34.643585205078125,268.2828674316406,272.3911437988281,2020-03-28 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032818_Hail+Thunderstorm_Wind_1082_293_1203_393.npz,2020032818_Hail+Thunderstorm_Wind_1082_293_1203_393,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032818_Hail+Thunderstorm_Wind_1082_293_1203_393_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032712_Hail+Thunderstorm_Wind_864_358_941_456.npz,Hail+Thunderstorm_Wind,2020-03-27T12:00:00,864,358,941,456,33.88091278076172,36.50122833251953,261.3202819824219,263.8692932128906,2020-03-27 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032712_Hail+Thunderstorm_Wind_864_358_941_456.npz,2020032712_Hail+Thunderstorm_Wind_864_358_941_456,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032712_Hail+Thunderstorm_Wind_864_358_941_456_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031819_Flash_Flood+Flood+Thunderstorm_Wind_821_355_933_439.npz,Flash_Flood+Flood+Thunderstorm_Wind,2020-03-18T19:00:00,821,355,933,439,33.77924346923828,36.04293441772461,259.894775390625,263.59423828125,2020-03-18 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031819_Flash_Flood+Flood+Thunderstorm_Wind_821_355_933_439.npz,2020031819_Flash_Flood+Flood+Thunderstorm_Wind_821_355_933_439,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031819_Flash_Flood+Flood+Thunderstorm_Wind_821_355_933_439_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033116_Thunderstorm_Wind+Tornado_1346_210_1441_301.npz,Thunderstorm_Wind+Tornado,2020-03-31T16:00:00,1346,210,1441,301,28.62927627563477,31.41329002380371,276.15777587890625,279.47528076171875,2020-03-31 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020033116_Thunderstorm_Wind+Tornado_1346_210_1441_301.npz,2020033116_Thunderstorm_Wind+Tornado_1346_210_1441_301,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020033116_Thunderstorm_Wind+Tornado_1346_210_1441_301_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030301_Hail_1151_532_1191_572.npz,Hail,2020-03-03T01:00:00,1151,532,1191,572,38.15165710449219,39.30555725097656,271.1649169921875,272.6441650390625,2020-03-03 01:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030301_Hail_1151_532_1191_572.npz,2020030301_Hail_1151_532_1191_572,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030301_Hail_1151_532_1191_572_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032809_Hail_1103_558_1201_611.npz,Hail,2020-03-28T09:00:00,1103,558,1201,611,38.81889343261719,40.46600341796875,269.5892944335937,273.1466064453125,2020-03-28 09:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032809_Hail_1103_558_1201_611.npz,2020032809_Hail_1103_558_1201_611,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032809_Hail_1103_558_1201_611_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030303_Flood+Thunderstorm_Wind+Tornado_1259_438_1344_496.npz,Flood+Thunderstorm_Wind+Tornado,2020-03-03T03:00:00,1259,438,1344,496,35.08793640136719,36.93709564208984,274.4277038574219,277.47344970703125,2020-03-03 03:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030303_Flood+Thunderstorm_Wind+Tornado_1259_438_1344_496.npz,2020030303_Flood+Thunderstorm_Wind+Tornado_1259_438_1344_496,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030303_Flood+Thunderstorm_Wind+Tornado_1259_438_1344_496_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032806_Flash_Flood+Hail+Thunderstorm_Wind_1183_538_1267_647.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-03-28T06:00:00,1183,538,1267,647,38.06114196777344,41.22837448120117,272.280029296875,275.6346435546875,2020-03-28 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032806_Flash_Flood+Hail+Thunderstorm_Wind_1183_538_1267_647.npz,2020032806_Flash_Flood+Hail+Thunderstorm_Wind_1183_538_1267_647,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032806_Flash_Flood+Hail+Thunderstorm_Wind_1183_538_1267_647_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032021_Heavy_Rain_846_60_890_105.npz,Heavy_Rain,2020-03-20T21:00:00,846,60,890,105,25.930044174194336,27.10395812988281,260.9188842773437,262.20172119140625,2020-03-20 21:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032021_Heavy_Rain_846_60_890_105.npz,2020032021_Heavy_Rain_846_60_890_105,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032021_Heavy_Rain_846_60_890_105_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031920_Thunderstorm_Wind_976_344_1017_386.npz,Thunderstorm_Wind,2020-03-19T20:00:00,976,344,1017,386,33.44818115234375,34.587032318115234,264.97613525390625,266.31890869140625,2020-03-19 20:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031920_Thunderstorm_Wind_976_344_1017_386.npz,2020031920_Thunderstorm_Wind_976_344_1017_386,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031920_Thunderstorm_Wind_976_344_1017_386_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032820_Flash_Flood+Flood_1306_609_1366_706.npz,Flash_Flood+Flood,2020-03-28T20:00:00,1306,609,1366,706,39.534324645996094,42.35324096679688,276.83990478515625,279.4950866699219,2020-03-28 20:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032820_Flash_Flood+Flood_1306_609_1366_706.npz,2020032820_Flash_Flood+Flood_1306_609_1366_706,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032820_Flash_Flood+Flood_1306_609_1366_706_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030405_Flash_Flood+Hail+Thunderstorm_Wind_948_245_1029_318.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-03-04T05:00:00,948,245,1029,318,30.782400131225582,32.77597427368164,264.02117919921875,266.6114501953125,2020-03-04 05:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030405_Flash_Flood+Hail+Thunderstorm_Wind_948_245_1029_318.npz,2020030405_Flash_Flood+Hail+Thunderstorm_Wind_948_245_1029_318,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030405_Flash_Flood+Hail+Thunderstorm_Wind_948_245_1029_318_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030403_Hail+Thunderstorm_Wind_995_277_1077_334.npz,Hail+Thunderstorm_Wind,2020-03-04T03:00:00,995,277,1077,334,31.57097053527832,33.17376708984375,265.517333984375,268.1714172363281,2020-03-04 03:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030403_Hail+Thunderstorm_Wind_995_277_1077_334.npz,2020030403_Hail+Thunderstorm_Wind_995_277_1077_334,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030403_Hail+Thunderstorm_Wind_995_277_1077_334_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031707_Hail_724_330_799_373.npz,Hail,2020-03-17T07:00:00,724,330,799,373,32.99269104003906,34.216705322265625,256.8041381835937,259.2556457519531,2020-03-17 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031707_Hail_724_330_799_373.npz,2020031707_Hail_724_330_799_373,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031707_Hail_724_330_799_373_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030409_Flash_Flood_726_268_779_326.npz,Flash_Flood,2020-03-04T09:00:00,726,268,779,326,31.33621025085449,32.933326721191406,256.9608764648437,258.69708251953125,2020-03-04 09:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030409_Flash_Flood_726_268_779_326.npz,2020030409_Flash_Flood_726_268_779_326,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030409_Flash_Flood_726_268_779_326_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032920_Hail_1587_740_1627_780.npz,Hail,2020-03-29T20:00:00,1587,740,1627,780,41.35127639770508,42.652305603027344,287.60333251953125,289.3541564941406,2020-03-29 20:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032920_Hail_1587_740_1627_780.npz,2020032920_Hail_1587_740_1627_780,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032920_Hail_1587_740_1627_780_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032903_Thunderstorm_Wind_1274_470_1320_516.npz,Thunderstorm_Wind,2020-03-29T03:00:00,1274,470,1320,516,36.04013442993164,37.41691589355469,275.0628662109375,276.78082275390625,2020-03-29 03:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032903_Thunderstorm_Wind_1274_470_1320_516.npz,2020032903_Thunderstorm_Wind_1274_470_1320_516,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032903_Thunderstorm_Wind_1274_470_1320_516_prithvi.npz,True,True,train
